id,timestamp,source,rating,feedback_text
1091,2024-03-21 23:34:28,survey_comment,,Delivery person was rude and threw the bag on the floor - my pizza order in Kolkata
2040,2024-03-02 06:29:01,app_store_review,,Payment failed but money got deducted from my account - my thali order in Delhi
1874,2024-03-13 18:30:00,survey_comment,1,"  Package was left at the wrong door, I never received it (order #398739)   "
1785,2024-02-27 18:30:00,survey_comment,,The map screen freezes and I cannot place an order - my milk order in Delhi
1484,2023-12-31 18:30:00,app_store_review,3,"Items were missing from my delivery, got only half the order (order #580233)"
1264,2024-10-31 18:30:00,support_ticket,1,"My refund still hasn't come after 10 days, this is ridiculous. This is the fourth time."
1135,2024-01-06 18:30:00,support_ticket,1,Order marked delivered but nothing arrived at my place - my burger order in Bangalore
2378,2024-03-06 18:30:00,app_store_review,1,The invoice amount does not match what the app showed me (order #436055)
1569,2024-02-03 18:30:00,support_ticket,4,"Love this app, ordering is so smooth and fast - my biryani order in Kolkata"
2358,2024-05-02 18:30:00,app_store_review,1,The store staff was friendly when I picked up my order - my groceries order in Mumbai
2134,14/01/2024,survey_comment,1,Waited two hours and the order was finally cancelled by the app (order #785577)
1662,2024-01-25 14:13:26,app_store_review,3,Why is there a service fee I never agreed to on my bill (order #848226)
1831,N/A,survey_comment,,The map screen freezes and I cannot place an order (order #850534)
1301,2024-03-23 00:00:00,support_ticket,1,Customer care kept me on hold for 40 minutes then disconnected - my fruits order in Mumbai!!!!
1716,N/A,app_store_review,1,Chat support gave me copy paste answers that did not help (order #893310)
1729,2024-01-05 18:30:00,survey_comment,2,WAITED TWO HOURS AND THE ORDER WAS FINALLY CANCELLED BY THE APP. THIS IS THE FIRST TIME.
1958,2024-03-06 18:30:00,support_ticket,1,The support agent was very helpful and solved my issue quickly (order #877725)
1588,2024-03-27 20:54:57,survey_comment,4,"Super easy to use and quick checkout, well done team (order #488414)"
2425,2024-01-14 22:14:34,app_store_review,5,"Five stars, the app is fantastic and reliable (order #921534)"
1263,20/03/2024,support_ticket,1,Thank you to the agent Priya who handled my complaint so well - my burger order in Chennai
2303,2024-01-19 00:00:00,survey_comment,5,"Love this app, ordering is so smooth and fast (order #285710)"
1441,2024-01-17 18:30:00,survey_comment,3,Delivery person was rude and threw the bag on the floor. This is the second time.
1073,2024-01-14 18:30:00,survey_comment,1,Coupon SAVE50 did not apply at checkout and I paid full price Agent Sana was handling it.
2776,N/A,app_store_review,,Chat support gave me copy paste answers that did not help (order #703080)
1452,2024-03-07 18:30:00,app_store_review,1,Customer care kept me on hold for 40 minutes then disconnected - my pizza order in Kolkata
1883,2024-09-01 18:30:00,support_ticket,2,APP STUCK ON LOADING SCREEN FOR 5 MINUTES THEN CLOSED
1766,2024-01-02 18:30:00,app_store_review,1,Search bar shows no results even for items that exist (order #983825)
1438,2024-06-30 18:30:00,app_store_review,4,"Best delivery service in my city, never had an issue Agent Sana was handling it."
1323,2024-02-17 00:00:00,support_ticket,1,Order marked delivered but nothing arrived at my place Agent Sana was handling it.
1089,2024-02-11 18:30:00,survey_comment,5,"  Love this app, ordering is so smooth and fast (order #934816)   "
1673,2024-01-10 18:30:00,survey_comment,1,Got charged for a subscription I cancelled last month Agent Neha was handling it.!!!!
1836,N/A,survey_comment,1,Nobody from support replied to my three emails (order #514515)
1112,2024-01-02 20:57:06,support_ticket,1,Delivery person was rude and threw the bag on the floor - my biryani order in Chennai
1827,2024-03-01 06:25:02,survey_comment,,"Package was left at the wrong door, I never received it (order #769068)"
1475,2024-02-02 18:30:00,support_ticket,,"Cannot add address, the save button is greyed out. This is the first time."
2784,2024-03-02 18:30:00,support_ticket,,THANK YOU TO THE AGENT PRIYA WHO HANDLED MY COMPLAINT SO WELL AGENT ANIL WAS HANDLING IT.
2182,2024-02-23 18:30:00,app_store_review,,App stuck on loading screen for 5 minutes then closed - my fruits order in Bangalore!!!!
1002,2024-01-17 18:30:00,support_ticket,1,My order arrived almost an hour late and the food was cold (order #343962)
1381,2024-02-24 18:30:00,support_ticket,3,Driver could not find my building and just cancelled (order #969005)
1119,N/A,survey_comment,1,DELIVERY PERSON WAS RUDE AND THREW THE BAG ON THE FLOOR (ORDER #637234)
1094,2024-03-07 18:30:00,survey_comment,5,"Great experience overall, food always fresh Agent Meera was handling it."
1950,2024-01-16 18:30:00,survey_comment,5,"Five stars, the app is fantastic and reliable - my thali order in Chennai!!!!"
1715,2024-01-17 17:33:53,app_store_review,1,Coupon SAVE50 did not apply at checkout and I paid full price (order #911763)
1806,2024-01-20 18:30:00,support_ticket,,"DOUBLE DEDUCTION ON MY CARD FOR ORDER, NEED THIS REVERSED ASAP AGENT VIKRAM WAS HANDLING IT."
1061,2024-03-19 18:30:00,support_ticket,5,"Best delivery service in my city, never had an issue - my milk order in Kolkata"
2347,N/A,support_ticket,2,The map screen freezes and I cannot place an order (order #346208)
2295,2024-03-15 00:00:00,app_store_review,,Waited two hours and the order was finally cancelled by the app (order #120923)
1007,2024-03-17 18:30:00,app_store_review,2,Delivery person was rude and threw the bag on the floor Agent Rahul was handling it.
2212,2024-03-07 18:30:00,app_store_review,2,"PACKAGE WAS LEFT AT THE WRONG DOOR, I NEVER RECEIVED IT (ORDER #639737)"
1814,2024-01-06 07:46:49,survey_comment,2,Driver could not find my building and just cancelled - my pizza order in Pune
1954,19/01/2024,support_ticket,3,Chat support gave me copy paste answers that did not help (order #250753)
1947,2024-02-16 18:30:00,app_store_review,2,Waited two hours and the order was finally cancelled by the app - my thali order in Pune
2397,2024-02-26 18:30:00,survey_comment,,"Five stars, the app is fantastic and reliable - my pizza order in Hyderabad"
2127,2024-01-08 16:05:54,support_ticket,3,Login button does nothing on the latest update (order #313198)
1430,2024-05-02 18:30:00,survey_comment,2,Order marked delivered but nothing arrived at my place - my thali order in Bangalore
1247,2024-01-09 18:30:00,support_ticket,5,"  Super easy to use and quick checkout, well done team (order #692862)   "
2086,2024-02-12 18:30:00,survey_comment,,"GREAT EXPERIENCE OVERALL, FOOD ALWAYS FRESH (ORDER #312511)"
1188,2024-03-18 18:30:00,app_store_review,5,"Great experience overall, food always fresh Agent Priya was handling it."
2290,2024-03-11 00:00:00,survey_comment,1,WAITED TWO HOURS AND THE ORDER WAS FINALLY CANCELLED BY THE APP (ORDER #874337)
1668,2024-01-25 18:30:00,survey_comment,1,App stuck on loading screen for 5 minutes then closed Agent Meera was handling it.
2377,2024-02-24 18:30:00,app_store_review,3,"My refund still hasn't come after 10 days, this is ridiculous - my groceries order in Delhi!!!!"
2391,2024-02-08 18:30:00,survey_comment,3,"I was charged twice for the same order, please refund the extra amount (order #454005)"
1807,2024-03-07 18:30:00,survey_comment,3,Notifications stopped working after the update - my burger order in Delhi
1909,2024-01-12 18:30:00,survey_comment,2,Waited two hours and the order was finally cancelled by the app. This is the fourth time.
1942,2024-02-14 18:30:00,survey_comment,3,Coupon SAVE50 did not apply at checkout and I paid full price. This is the first time.
1516,2024-02-28 00:00:00,app_store_review,1,Custooomer care kept me on hold for 40 minutes then disconnected. This is the fourth time.
1886,2024-02-23 18:30:00,support_ticket,5,"Love this app, ordering is so smooth and fast (order #673129)"
2076,2024-02-19 18:30:00,app_store_review,,"Best delivery service in my city, never had an issue Agent Arjun was handling it."
2790,2024-01-14 18:30:00,survey_comment,,"Cannot add address, the save button is greyed out - my thali order in Kolkata."
1176,2024-03-23 18:30:00,support_ticket,3,"Package was left at the wrong door, I never received it Agent Arjun was handling it.!!!!"
2335,2024-01-04 18:30:00,survey_comment,2,The store staff was friendly when I picked up my order (order #144454)
1420,N/A,app_store_review,2,Driver could not find my building and just cancelled. This is the third time.
1351,2024-02-26 18:30:00,survey_comment,5,"Best delivery service in my city, never had an issue (order #519692)"
1722,2024-03-04 07:37:07,survey_comment,,"Cannot add address, the save button is greyed out (order #264458)"
1225,2024-03-22 23:17:24,app_store_review,1,Search bar shows no results even for items that exist Agent Rahul was handling it.
1409,2024-02-14 00:00:00,survey_comment,2,"Double deduction on my card for order, need this reversed asap Agent Rahul was handling it."
2406,2024-02-25 00:00:00,app_store_review,2,Login button does nothing on the latest update (order #109171)
1589,2024-02-20 18:29:03,support_ticket,1,The invoice amount does not match what the app showed me Agent Meera was handling it.
1752,2024-02-04 00:00:00,app_store_review,2,My order arrived almost an hour late and the food was cold. This is the third time.
2289,2024-02-20 18:30:00,support_ticket,2,Customer care kept me on hold for 40 minutes then disconnected (order #882208)
1259,2024-02-01 18:30:00,app_store_review,2,Chat support gave me copy paste answers that did not help (order #796787)
2282,2024-03-11 18:30:00,app_store_review,5,"Super easy to use and quick checkout, well done team - my burger order in Chennai"
2207,2024-01-25 18:30:00,app_store_review,1,Login button does nothing on the latest update Agent Anil was handling it.
2195,2024-02-10 18:30:00,support_ticket,2,"Items were missing frooom my delivery, got only half the order Agent Rahul was handling it."
1216,2024-09-01 18:30:00,app_store_review,2,"My refund still hasn't cooome after 10 days, this is ridiculous. This is the second time."
2253,N/A,survey_comment,2,Search bar shows no results even for items that exist (order #730745)
2288,2024-01-13 18:30:00,app_store_review,2,Notifications stopped working after the update. This is the second time.
1751,2024-01-10 00:00:00,app_store_review,,Driver cooould not find my building and just cancelled
1542,2024-08-01 18:30:00,survey_comment,1,Coupon SAVE50 did not apply at checkout and I paid full price - my groceries order in Delhi
2478,17/02/2024,survey_comment,3,Notifications stopped working after the update. This is the first time.
1978,2024-02-27 18:30:00,survey_comment,2,Order marked delivered but nothing arrived at my place (order #719208)
2121,N/A,app_store_review,1,The store staff was friendly when I picked up my order. This is the first time.
2500,2024-02-29 18:30:00,app_store_review,2,Got charged for a subscription I cancelled last month (order #878251)
2154,2024-03-19 18:30:00,support_ticket,2,Thank you to the agent Priya who handled my complaint so well - my pizza order in Delhi
2063,2024-02-07 18:30:00,app_store_review,1,Login button does nothing on the latest update. This is the third time.
2149,2024-02-24 18:30:00,app_store_review,1,Why is there a service fee I never agreed to on my bill. This is the fourth time.
2340,2024-03-06 18:30:00,survey_comment,2,App keeps crashing every time I open the cart - my groceries order in Chennai
1198,2024-03-13 00:00:00,support_ticket,3,"It is okay, nothing special!!!!"
1789,15/02/2024,app_store_review,,"Great experience overall, food always fresh - my biryani order in Hyderabad"
2000,2024-03-06 08:13:56,survey_comment,5,"Super easy to use and quick checkout, well done team - my groceries order in Bangalore"
1283,2024-03-22 18:30:00,support_ticket,1,Customer care kept me on hold for 40 minutes then disconnected (order #373668)
1596,2024-03-27 14:51:26,survey_comment,2,Chat support gave me copy paste answers that did not help (order #123107)
1997,2024-01-10 00:00:00,support_ticket,1,"PACKAGE WAS LEFT AT THE WRONG DOOR, I NEVER RECEIVED IT (ORDER #721880)"
1242,2024-02-27 18:30:00,survey_comment,3,WHY IS THERE A SERVICE FEE I NEVER AGREED TO ON MY BILL - MY BURGER ORDER IN HYDERABAD
1688,2024-03-23 18:30:00,app_store_review,4,"Great experience overall, food always fresh - my groceries order in Kolkata"
2363,2024-01-01 18:30:00,app_store_review,,"Super easy to use and quick checkout, well done team Agent Vikram was handling it."
1286,2024-03-12 18:30:00,support_ticket,5,"Great experience overall, food always fresh (order #845702)"
1012,2024-02-24 18:30:00,app_store_review,2,App keeps crashing every time I open the cart Agent Rahul was handling it.
2489,2024-03-07 18:30:00,support_ticket,5,"Five stars, the app is fantastic and reliable (ooorder #388628)"
1779,N/A,survey_comment,3,Customer care kept me on hold for 40 minutes then disconnected
1735,2024-03-24 18:30:00,survey_comment,2,The support agent was very helpful and solved my issue quickly (order #714646)
2788,2024-01-15 18:13:05,survey_comment,3,MY ORDER ARRIVED ALMOST AN HOUR LATE AND THE FOOD WAS COLD. THIS IS THE FOURTH TIME.
1485,2024-01-10 00:00:00,survey_comment,3,"Items were missing from my delivery, got only half the order (order #817552)"
1048,2024-01-22 20:56:26,survey_comment,2,The map screen freezes and I cannot place an order (order #342495)
1773,2024-02-05 18:30:00,support_ticket,2,"Package was left at the wrong door, I never received it - my fruits order in Hyderabad"
1159,2024-02-09 18:30:00,app_store_review,1,Order marked delivered but nothing arrived at my place - my biryani order in Delhi
1744,2024-01-11 18:30:00,survey_comment,3,"Package was left at the wrong door, I never received it Agent Sana was handling it."
2369,2024-03-10 18:30:00,survey_comment,5,"Best delivery service in my city, never had an issue Agent Priya was handling it."
1968,2024-02-18 18:30:00,support_ticket,,Coupon SAVE50 did not apply at checkout and I paid full price - my groceries order in Hyderabad!!!!
2066,2024-02-29 18:30:00,support_ticket,2,Customer care kept me on hold for 40 minutes then disconnected (order #678985)
1888,2024-01-23 00:00:00,survey_comment,,The invoice amount does not match what the app showed me. This is the first time.!!!!
2106,2024-02-14 18:30:00,app_store_review,2,Customer care kept me on hold for 40 minutes then disconnected - my biryani order in Chennai
2297,21/02/2024,app_store_review,2,"Items were missing from my delivery, got only half the order (order #929389)"
1941,2024-01-07 16:06:00,app_store_review,5,"Best delivery service in my city, never had an issue - my biryani order in Delhi"
2477,2024-03-07 18:30:00,support_ticket,1,"Items were missing from my delivery, got only half the order (order #345808)"
1327,N/A,app_store_review,1,App stuck on loading screen for 5 minutes then closed Agent Sana was handling it.
2809,2024-04-02 18:30:00,survey_comment,3,the support agent was very helpful and solved my issue quickly agent meera was handling it.
1774,2024-02-10 18:30:00,app_store_review,2,Notifications stopped working after the update (order #143141)
1289,2024-02-03 00:00:00,support_ticket,2,"My refund still hasn't come after 10 days, this is ridiculous (order #777366)"
1415,2024-03-09 18:30:00,survey_comment,2,"I was charged twice for the same order, please refund the extra amount Agent Neha was handling it."
2123,2024-02-23 18:30:00,app_store_review,,Thank you to the agent Priya who handled my complaint so well Agent Arjun was handling it.
2348,2024-02-01 18:30:00,support_ticket,4,"Best delivery service in my city, never had an issue (order #516849)"
2458,2024-03-25 18:30:00,app_store_review,1,"DOUBLE DEDUCTION ON MY CARD FOR ORDER, NEED THIS REVERSED ASAP. THIS IS THE THIRD TIME."
1962,2024-02-26 18:30:00,app_store_review,5,"Super easy to use and quick checkout, well done team - my sushi order in Hyderabad"
1206,2024-02-14 18:30:00,support_ticket,1,Food was spilled all over the bag when it reached me (order #313214)
2110,2024-03-04 00:00:00,app_store_review,,Driver could not find my building and just cancelled (order #768444)
1004,26/01/2024,app_store_review,,The invoice amount does not match what the app showed me (order #988662)
1578,2024-03-19 04:56:12,support_ticket,,"Super easy to use and quick checkout, well done team. This is the first time."
1461,2024-02-21 18:30:00,support_ticket,1,Payment failed but money got deducted from my account (order #698749)
1178,2024-02-17 04:41:29,survey_comment,,"Best delivery service in my city, never had an issue. This is the third time."
1760,2024-01-22 00:00:00,app_store_review,3,Order marked delivered but nothing arrived at my place (order #108474)
1805,2024-02-15 18:30:00,survey_comment,,The new version drains my battery so fast Agent Rahul was handling it.
1027,2024-10-01 18:30:00,support_ticket,3,CHAT SUPPORT GAVE ME COPY PASTE ANSWERS THAT DID NOT HELP (ORDER #515011)
1189,2024-01-10 18:30:00,app_store_review,1,Driver could not find my building and just cancelled - my groceries order in Mumbai
1799,2024-03-10 18:30:00,survey_comment,,LOGIN BUTTON DOES NOTHING ON THE LATEST UPDATE (ORDER #637395)
1887,2024-12-01 18:30:00,app_store_review,2,The invoice amount does not match what the app showed me. This is the third time.
1095,2024-01-04 18:30:00,support_ticket,3,"I was charged twice for the same order, please refund the extra amount - my sushi order in Pune"
1041,N/A,app_store_review,2,Thank you to the agent Priya who handled my complaint so well. This is the first time.
1897,2024-01-19 18:30:00,support_ticket,3,App stuck on loading screen for 5 minutes then closed (order #286367)
2317,2024-02-23 18:30:00,app_store_review,2,"Items were missing frooom my delivery, got only half the order - my fruits order in Mumbai"
1758,N/A,support_ticket,5,"BEST DELIVERY SERVICE IN MY CITY, NEVER HAD AN ISSUE"
1374,2024-01-12 18:30:00,support_ticket,1,Driver could not find my building and just cancelled (order #282237)
1828,2024-03-21 18:30:00,survey_comment,1,Waited two hours and the order was finally cancelled by the app - my groceries order in Bangalore
1035,N/A,app_store_review,,"Best delivery service in my city, never had an issue (order #925622)"
1407,2024-01-17 18:30:00,app_store_review,2,DRIVER COULD NOT FIND MY BUILDING AND JUST CANCELLED (ORDER #791423)
1072,2024-01-01 18:30:00,app_store_review,1,Payment failed but money got deducted from my account. This is the third time.
1201,2024-01-27 18:30:00,app_store_review,3,The map screen freezes and I cannot place an order. This is the fourth time.
2273,2024-01-02 18:30:00,survey_comment,1,CUSTOMER CARE KEPT ME ON HOLD FOR 40 MINUTES THEN DISCONNECTED (ORDER #219936)
1400,2024-03-02 18:30:00,support_ticket,5,"Five stars, the app is fantastic and reliable (order #245718)"
1284,2024-01-03 18:30:00,support_ticket,2,Payment failed but money got deducted from my account (order #907557)
2128,N/A,survey_comment,3,Order marked delivered but nothing arrived at my place (order #676537)
1989,2024-03-18 18:30:00,support_ticket,3,MEH
1098,2024-01-12 00:00:00,survey_comment,3,The map screen freezes and I cannot place an order - my fruits order in Delhi
2046,N/A,support_ticket,1,Order marked delivered but nothing arrived at my place - my burger order in Hyderabad
1500,2024-03-16 18:30:00,app_store_review,4,"Love this app, ordering is so smooth and fast (order #571228)"
1592,N/A,survey_comment,5,"Great experience overall, food always fresh - my fruits order in Delhi"
1191,2024-01-08 09:39:29,app_store_review,5,"Great experience overall, food always fresh Agent Sana was handling it."
1786,2024-03-13 18:30:00,survey_comment,,Driver could not find my building and just cancelled - my burger order in Mumbai
1764,2024-01-11 18:30:00,app_store_review,1,Food was spilled all over the bag when it reached me (order #107052)
1388,2024-03-23 18:30:00,survey_comment,2,Driver could not find my building and just cancelled (order #170634)
1606,N/A,survey_comment,,The invoice amount does not match what the app showed me - my milk order in Pune
1172,2024-02-17 18:30:00,survey_comment,,The map screen freezes and I cannot place an order (order #201377)
2122,N/A,survey_comment,1,The map screen freezes and I cannot place an order (order #475394)
1023,N/A,app_store_review,2,Waited two hours and the order was finally cancelled by the app (order #520521)
1985,2024-02-12 18:30:00,app_store_review,1,"My refund still hasn't come after 10 days, this is ridiculous (order #750348)"
2041,2024-02-28 00:00:00,support_ticket,,"Five stars, the app is fantastic and reliable (order #128673)"
1093,2024-03-01 00:00:00,survey_comment,,App stuck on loading screen for 5 minutes then closed (order #970357)
1235,2024-03-22 00:00:00,survey_comment,2,GOT CHARGED FOR A SUBSCRIPTION I CANCELLED LAST MONTH AGENT RAHUL WAS HANDLING IT.
1889,2024-03-12 18:30:00,support_ticket,2,The new version drains my battery so fast - my groceries order in Mumbai
2070,2024-03-01 18:30:00,survey_comment,3,Got charged for a subscription I cancelled last month (order #685283)
1380,2024-01-17 18:30:00,survey_comment,2,The map screen freezes and I cannot place an order!!!!
2473,2024-03-27 18:30:00,app_store_review,3,Looogin button does nothing on the latest update (order #470334)
1249,2024-03-03 18:30:00,support_ticket,,"Love this app, ordering is so smooth and fast Agent Arjun was handling it."
1344,2024-03-06 18:30:00,app_store_review,5,"Super easy to use and quick checkout, well done team - my groceries order in Delhi"
1435,2024-02-19 18:30:00,survey_comment,1,Waited two hours and the order was finally cancelled by the app Agent Arjun was handling it.
2251,2024-01-14 12:13:37,support_ticket,2,"Cannot add address, the save button is greyed out - my fruits order in Bangalore"
2459,2024-02-23 06:39:17,app_store_review,2,"My refund still hasn't come after 10 days, this is ridiculous (order #414787)"
1102,2024-03-11 18:30:00,app_store_review,3,Waited two hours and the order was finally cancelled by the app - my burger order in Kolkata
2329,N/A,app_store_review,1,Nobody from support replied to my three emails (order #565713)
1322,2024-01-05 18:30:00,support_ticket,4,"Love this app, ordering is so smooth and fast - my thali order in Mumbai"
1062,2024-02-15 18:30:00,app_store_review,3,The new version drains my battery so fast - my burger order in Chennai
2796,2024-01-16 18:04:03,support_ticket,1,The new version drains my battery so fast (order #972335).
1212,2024-03-21 09:59:10,support_ticket,3,Order marked delivered but nothing arrived at my place (order #961501)
2283,2024-02-13 00:00:00,app_store_review,2,Order marked delivered but nothing arrived at my place (order #400798)
1488,2024-03-22 18:30:00,support_ticket,,"Package was left at the wrong door, I never received it Agent Meera was handling it."
2068,2024-09-02 18:30:00,survey_comment,5,"Love this app, ordering is so smooth and fast - my thali order in Hyderabad"
1334,2024-02-02 18:30:00,app_store_review,,"Great experience overall, food always fresh - my fruits order in Hyderabad"
2441,2024-03-25 00:43:09,survey_comment,1,The store staff was friendly when I picked up my order - my milk order in Bangalore
1271,2024-03-14 18:30:00,support_ticket,4,"Best delivery service in my city, never had an issue (order #190400)"
1549,N/A,app_store_review,1,"Items were missing from my delivery, got only half the order (order #870033)"
2419,2024-01-01 18:30:00,app_store_review,5,"Best delivery service in my city, never had an issue (order #502537)"
1518,2024-02-06 18:30:00,app_store_review,5,"Love this app, ordering is so smooth and fast - my pizza order in Kolkata"
2226,2024-03-03 18:30:00,support_ticket,,"Love this app, ordering is so smooth and fast (order #389635)!!!!"
1075,2024-03-14 09:35:30,app_store_review,2,Waited twooo hours and the order was finally cancelled by the app
2413,2024-05-01 18:30:00,app_store_review,1,The new version drains my battery so fast - my sushi order in Bangalore
2186,2024-02-08 00:00:00,support_ticket,,"Five stars, the app is fantastic and reliable - my pizza order in Kolkata"
2467,2024-03-06 18:30:00,survey_comment,,"Best delivery service in my city, never had an issue - my burger order in Pune"
2357,2024-02-17 18:30:00,support_ticket,,Notifications stopped working after the update - my milk order in Chennai
1318,2024-01-12 18:30:00,support_ticket,,"  Cannot add address, the save button is greyed out. This is the fourth time.   "
2374,2024-02-01 00:00:00,support_ticket,1,Payment failed but money got deducted from my account (order #239685)
2201,2024-03-16 18:30:00,support_ticket,2,"PACKAGE WAS LEFT AT THE WRONG DOOR, I NEVER RECEIVED IT AGENT RAHUL WAS HANDLING IT."
2164,2023-12-31 18:30:00,app_store_review,,App stuck on loading screen for 5 minutes then closed. This is the second time.!!!!
2430,22/03/2024,support_ticket,,Why is there a service fee I never agreed to on my bill (order #405579)
2366,2024-03-02 18:30:00,survey_comment,1,Why is there a service fee I never agreed to on my bill. This is the first time.
1524,N/A,survey_comment,1,"  Items were missing from my delivery, got only half the order (order #808308)   "
2416,N/A,app_store_review,5,"Five stars, the app is fantastic and reliable (order #125882)"
1657,2024-03-03 18:30:00,support_ticket,3,Delivery person was rude and threw the bag on the floor. This is the third time.
1032,2024-01-17 18:30:00,app_store_review,5,"Five stars, the app is fantastic and reliable (order #178898)"
2132,2024-02-01 18:30:00,survey_comment,1,Login button does nothing on the latest update - my fruits order in Bangalore
1446,N/A,support_ticket,1,THE MAP SCREEN FREEZES AND I CANNOT PLACE AN ORDER (ORDER #403662)
2269,2024-02-03 19:27:15,support_ticket,3,App keeps crashing every time I ooopen the cart (order #500019)
2235,2024-02-21 00:00:00,app_store_review,,Nobody from support replied to my three emails - my thali order in Chennai
2760,2024-03-13 01:16:04,app_store_review,2,"Package was left at the wrong door, I never received it (order #950472)"
1136,2024-01-05 18:30:00,survey_comment,2,My order arrived almost an hour late and the food was cold Agent Anil was handling it.
1741,2024-02-19 18:30:00,app_store_review,1,ORDER MARKED DELIVERED BUT NOTHING ARRIVED AT MY PLACE (ORDER #825452)
1431,N/A,support_ticket,3,Search bar shooows no results even for items that exist. This is the fourth time.
2089,N/A,survey_comment,1,"My refund still hasn't cooome after 10 days, this is ridiculous (order #277477)"
2442,2024-03-19 00:00:00,app_store_review,2,The store staff was friendly when I picked up my order Agent Sana was handling it.
1876,2024-01-26 00:00:00,survey_comment,4,"SUPER EASY TO USE AND QUICK CHECKOUT, WELL DONE TEAM. THIS IS THE FOURTH TIME."
1536,2024-02-03 18:30:00,survey_comment,,"I was charged twice for the same order, please refund the extra amount (order #687234)"
1521,2024-01-11 00:48:17,app_store_review,2,Delivery person was rude and threw the bag on the floor (order #895338)
1572,2023-12-31 18:30:00,app_store_review,1,The invoice amount does not match what the app showed me Agent Priya was handling it.
1708,N/A,survey_comment,2,Customer care kept me on hold for 40 minutes then disconnected (order #890109)
1587,N/A,app_store_review,3,The map screen freezes and I cannot place an order (order #801534)
2035,2024-03-15 18:30:00,app_store_review,2,The store staff was friendly when I picked up my order (order #362352)
2471,2024-01-13 18:30:00,support_ticket,1,The store staff was friendly when I picked up my order (order #216155)
1903,2024-01-12 13:51:07,support_ticket,,DRIVER COULD NOT FIND MY BUILDING AND JUST CANCELLED - MY GROCERIES ORDER IN MUMBAI
2468,N/A,support_ticket,1,Delivery person was rude and threw the bag on the floor (order #746326)
1142,2024-03-15 00:00:00,app_store_review,1,"Double deduction on my card for order, need this reversed asap Agent Anil was handling it."
2490,2024-03-03 18:30:00,survey_comment,1,App stuck on loading screen for 5 minutes then closed - my sushi order in Mumbai
2300,N/A,app_store_review,2,"  I was charged twice for the same order, please refund the extra amount (order #754489)   "
1074,2024-01-19 00:00:00,support_ticket,2,App stuck on loading screen for 5 minutes then closed (order #340044)
1025,2024-01-02 18:30:00,app_store_review,2,"  Double deduction on my card for order, need this reversed asap. This is the second time.   "
2279,2024-01-02 00:00:00,survey_comment,5,"Five stars, the app is fantastic and reliable. This is the second time.!!!!"
1666,N/A,support_ticket,3,GOT CHARGED FOR A SUBSCRIPTION I CANCELLED LAST MONTH (ORDER #694797)
1471,2024-01-12 20:28:49,app_store_review,2,The map screen freezes and I cannot place an order. This is the third time.
1792,2024-02-14 18:30:00,app_store_review,3,Waited two hours and the order was finally cancelled by the app (order #769900)
1068,2024-03-19 18:30:00,app_store_review,1,COUPON SAVE50 DID NOT APPLY AT CHECKOUT AND I PAID FULL PRICE (ORDER #360247)
1399,2024-02-17 06:22:55,app_store_review,2,The support agent was very helpful and solved my issue quickly. This is the fourth time.
2424,2024-03-01 18:30:00,support_ticket,,"Super easy to use and quick checkout, well done team - my milk order in Delhi"
1674,2024-02-17 08:27:10,survey_comment,,Food was spilled all over the bag when it reached me (order #376002)
1506,2024-02-18 18:30:00,app_store_review,3,App stuck on loading screen for 5 minutes then closed. This is the second time.
1793,2024-02-14 18:30:00,survey_comment,3,Coupon SAVE50 did not apply at checkout and I paid full price (order #243110)
1026,2024-03-21 18:30:00,support_ticket,1,Payment failed but money got deducted from my account. This is the first time.
2370,2024-01-18 18:30:00,support_ticket,2,DRIVER COULD NOT FIND MY BUILDING AND JUST CANCELLED (ORDER #245967)
1778,2024-02-26 00:00:00,app_store_review,5,"Great experience overall, food always fresh (order #414021)"
2137,2024-02-14 00:00:00,survey_comment,,"Double deduction on my card for order, need this reversed asap - my pizza order in Delhi"
1063,N/A,app_store_review,5,"Great experience overall, food always fresh Agent Vikram was handling it."
2003,2024-02-20 02:07:32,support_ticket,2,Food was spilled all over the bag when it reached me - my pizza order in Kolkata
2361,N/A,survey_comment,,The support agent was very helpful and solved my issue quickly Agent Sana was handling it.
1498,2024-02-12 18:30:00,app_store_review,5,"SUPER EASY TO USE AND QUICK CHECKOUT, WELL DONE TEAM (ORDER #624977)"
1423,2024-02-15 18:30:00,support_ticket,2,The new version drains my battery so fast Agent Vikram was handling it.
1816,2024-01-21 18:30:00,support_ticket,,"Love this app, ordering is so smooth and fast Agent Anil was handling it."
1898,20/01/2024,support_ticket,1,FOOD WAS SPILLED ALL OVER THE BAG WHEN IT REACHED ME (ORDER #652367)
1924,2024-03-20 11:29:49,app_store_review,3,The store staff was friendly when I picked up my order (order #625986)
2777,2024-01-26 18:30:00,support_ticket,1,Search bar shows no results even for items that exist (order #993590)
1917,13/01/2024,survey_comment,2,"Items were missing from my delivery, got only half the order Agent Neha was handling it."
1397,2024-02-13 00:00:00,survey_comment,,Search bar shows no results even for items that exist (order #316818)
1229,N/A,survey_comment,1,Driver could not find my building and just cancelled (order #389366)
1404,2024-01-19 18:30:00,survey_comment,1,"Cannot add address, the save button is greyed out!!!!"
1694,N/A,support_ticket,2,"  Cannot add address, the save button is greyed out (order #542372)   "
2336,2024-03-23 00:00:00,support_ticket,3,The support agent was very helpful and solved my issue quickly. This is the third time.
